shipment_id,origin_country,origin_city,destination_country,destination_city,actual_ship,actual_delivery,weight,weight_uq,volume,volume_uq,vessel,flight_voyage,actual_transit_days,all_modes_goal_transit_days,delay_diff_days,column1,ship_year,ship_month,ship_week,ship_dow,distance_km,leadtime_expected_days,average_distance_per_day,origin_temp_mean,origin_temp_max,origin_temp_min,origin_precip_mm,origin_rained,dest_temp_mean,dest_temp_max,dest_temp_min,dest_precip_mm,dest_rained
AF2442027254,ZA,JNB,ZM,KIW,2025-02-20,2025-02-26,122.0,KG,0.19,M3,4 TONNER,ROAD,6,6,0,False,2025,2,8,Thursday,1930,5,386.0,17.890909090909094,19.8,15.0,0.6,True,25.08181818181818,27.1,20.7,1.7,True
AF2442027254,ZA,JNB,ZM,KIW,2025-02-20,2025-02-26,43.0,KG,0.15,M3,4 TONNER,ROAD,6,6,0,False,2025,2,8,Thursday,1930,5,386.0,17.890909090909094,19.8,15.0,0.6,True,25.08181818181818,27.1,20.7,1.7,True
AF2442027265,ZA,JNB,CD,FBM,2025-02-22,2025-03-01,6600.0,KG,12.38,M3,15 TONNER,ROAD,7,7,0,False,2025,2,8,Saturday,2115,6,352.5,22.881818181818183,25.2,17.9,1.4,True,25.681818181818183,29.2,19.3,0.0,False
AF2442027266,ZA,JNB,CD,FBM,2025-02-22,2025-03-01,9909.0,KG,25.42,M3,15 TONNER,ROAD,7,7,0,False,2025,2,8,Saturday,2115,6,352.5,22.881818181818183,25.2,17.9,1.4,True,25.681818181818183,29.2,19.3,0.0,False
AF2442027276,ZA,JNB,MZ,TET,2025-02-22,2025-02-27,177.0,KG,2.451,M3,15 TONNER,ROAD,5,5,0,False,2025,2,8,Saturday,1501,4,375.25,22.881818181818183,25.2,17.9,1.4,True,27.86363636363636,30.0,27.0,1.6,True
AF2442027277,ZA,JNB,CD,FBM,2025-01-27,2025-02-03,13905.0,KG,0.0,M3,15 TONNER,ROAD,7,7,0,False,2025,1,5,Monday,2115,6,352.5,26.827272727272728,29.6,20.3,0.0,False,22.1,23.6,19.0,2.2,True
AF2442027278,ZA,JNB,CD,FBM,2025-02-15,2025-02-22,6910.0,KG,0.0,M3,8 TONNER,ROAD,7,7,0,False,2025,2,7,Saturday,2115,6,352.5,19.87272727272727,21.8,17.5,1.7,True,22.972727272727273,25.8,18.5,0.7000000000000001,True
AF2442027280,ZA,JNB,ZW,HRE,2025-02-22,2025-02-26,1305.0,KG,1.76,M3,8 TONNER,ROAD,4,4,0,False,2025,2,8,Saturday,1123,3,374.3333333333333,22.881818181818183,25.2,17.9,1.4,True,22.054545454545455,24.1,19.4,10.000000000000002,True
AF2442027281,ZA,JNB,ZW,HRE,2025-02-22,2025-02-26,652.0,KG,2.02,M3,8 TONNER,ROAD,4,4,0,False,2025,2,8,Saturday,1123,3,374.3333333333333,22.881818181818183,25.2,17.9,1.4,True,22.054545454545455,24.1,19.4,10.000000000000002,True
AF2442027282,ZA,JNB,ZW,HRE,2025-02-22,2025-02-26,2559.0,KG,14.95,M3,8 TONNER,ROAD,4,4,0,False,2025,2,8,Saturday,1123,3,374.3333333333333,22.881818181818183,25.2,17.9,1.4,True,22.054545454545455,24.1,19.4,10.000000000000002,True
AF2442027287,ZA,JNB,ZM,KIW,2025-02-22,2025-02-28,1824.0,KG,8.82,M3,8 TONNER,ROAD,6,6,0,False,2025,2,8,Saturday,1930,5,386.0,22.881818181818183,25.2,17.9,1.4,True,22.854545454545455,25.5,19.8,1.4,True
AF2442027288,ZA,JNB,ZM,KIW,2025-02-22,2025-02-28,2395.0,KG,2.24,M3,8 TONNER,ROAD,6,6,0,False,2025,2,8,Saturday,1930,5,386.0,22.881818181818183,25.2,17.9,1.4,True,22.854545454545455,25.5,19.8,1.4,True
AF2442027401,ZA,JNB,CD,FBM,2025-02-22,2025-03-01,14679.0,KG,0.0,M3,15 TONNER,ROAD,7,7,0,False,2025,2,8,Saturday,2115,6,352.5,22.881818181818183,25.2,17.9,1.4,True,25.681818181818183,29.2,19.3,0.0,False
AF2442027402,ZA,JNB,ZW,HRE,2025-02-24,2025-02-28,988.0,KG,1.59,M3,4 TONNER,ROAD,4,4,0,False,2025,2,9,Monday,1123,3,374.3333333333333,22.454545454545453,24.4,18.2,0.0,False,22.18181818181818,24.8,19.0,3.3000000000000007,True
AF2442027402,ZA,JNB,ZM,KIW,2025-03-08,2025-03-14,15204.0,KG,7.1,M3,8 TONNER,ROAD,6,6,0,False,2025,3,10,Saturday,1930,5,386.0,22.818181818181817,25.3,16.3,0.0,False,23.49090909090909,25.6,20.3,2.1,True
AF2442027404,ZA,JNB,MZ,TET,2025-02-08,2025-02-13,8622.0,KG,4.45,M3,12 TONNER,ROAD,5,5,0,False,2025,2,6,Saturday,1501,4,375.25,23.836363636363636,26.5,17.5,0.3,True,29.91818181818182,32.1,26.3,1.0,True
AF2442027404,ZA,JNB,MZ,TET,2025-01-09,2025-01-14,8642.0,KG,0.0,M3,12 TONNER,ROAD,5,5,0,False,2025,1,2,Thursday,1501,4,375.25,20.79090909090909,22.6,17.5,0.1,True,35.39090909090908,37.6,31.3,0.0,False
AF2442027404,ZA,JNB,ZW,HRE,2025-01-30,2025-02-03,627.0,KG,6.17,M3,8 TONNER,ROAD,4,4,0,False,2025,1,5,Thursday,1123,3,374.3333333333333,26.94545454545454,29.7,19.9,0.0,False,25.19090909090909,26.8,21.1,0.3,True
AF2442027404,ZA,JNB,ZW,HRE,2025-03-08,2025-03-12,470.0,KG,1.27,M3,8 TONNER,ROAD,4,4,0,False,2025,3,10,Saturday,1123,3,374.3333333333333,22.818181818181817,25.3,16.3,0.0,False,18.845454545454547,21.7,16.8,4.299999999999999,True
AF2442027406,ZA,JNB,CD,FBM,2025-02-24,2025-03-03,523.0,KG,128.08,M3,8 TONNER,ROAD,7,7,0,False,2025,2,9,Monday,2115,6,352.5,22.454545454545453,24.4,18.2,0.0,False,23.318181818181817,26.2,19.5,0.0,False
AF2442027407,ZA,JNB,CD,FBM,2025-02-24,2025-03-03,5051.0,KG,18.38,M3,8 TONNER,ROAD,7,7,0,False,2025,2,9,Monday,2115,6,352.5,22.454545454545453,24.4,18.2,0.0,False,23.318181818181817,26.2,19.5,0.0,False
AF2442027408,ZA,JNB,ZM,KIW,2025-02-24,2025-03-02,2650.0,KG,2.8,M3,8 TONNER,ROAD,6,6,0,False,2025,2,9,Monday,1930,5,386.0,22.454545454545453,24.4,18.2,0.0,False,25.59090909090909,27.7,21.6,5.0,True
AF2442027409,ZA,JNB,ZM,KIW,2025-02-24,2025-03-02,1349.0,KG,5.51,M3,8 TONNER,ROAD,6,6,0,False,2025,2,9,Monday,1930,5,386.0,22.454545454545453,24.4,18.2,0.0,False,25.59090909090909,27.7,21.6,5.0,True
AF2442027415,ZA,JNB,MZ,TET,2025-03-10,2025-03-16,427.0,KG,2.18,M3,1 TONNER,ROAD,6,5,1,False,2025,3,11,Monday,1501,4,375.25,23.07272727272727,25.4,17.8,0.0,False,26.509090909090904,28.5,24.0,2.3000000000000003,True
AF2442027421,ZA,JNB,CD,FBM,2025-03-10,2025-03-17,10487.0,KG,0.0,M3,1 TONNER,ROAD,7,7,0,False,2025,3,11,Monday,2115,6,352.5,23.07272727272727,25.4,17.8,0.0,False,22.881818181818183,25.2,18.3,0.3,True
AF2442027425,ZA,JNB,ZM,KIW,2025-02-01,2025-02-07,9154.0,KG,0.0,M3,12 TONNER,ROAD,6,6,0,False,2025,2,5,Saturday,1930,5,386.0,26.42727272727273,30.0,21.7,10.4,True,22.945454545454545,25.7,19.6,13.1,True
AF2442027426,ZA,JNB,CD,FBM,2025-03-01,2025-03-08,6184.0,KG,0.0,M3,8 TONNER,ROAD,7,7,0,False,2025,3,9,Saturday,2115,6,352.5,20.28181818181818,21.9,17.0,0.4,True,26.781818181818178,29.6,20.8,0.5,True
AF2442027427,ZA,JNB,ZW,HRE,2025-02-02,2025-02-06,8286.0,KG,0.0,M3,12 TONNER,ROAD,4,4,0,False,2025,2,5,Sunday,1123,3,374.3333333333333,24.00909090909091,28.0,20.4,6.699999999999999,True,27.481818181818184,30.6,20.3,0.0,False
AF2442027427,ZA,JNB,ZM,KIW,2025-03-10,2025-03-17,4310.0,KG,12.75,M3,8 TONNER,ROAD,7,6,1,False,2025,3,11,Monday,1930,5,386.0,23.07272727272727,25.4,17.8,0.0,False,24.03636363636364,26.3,19.4,1.2999999999999998,True
AF2442027428,ZA,JNB,ZM,KIW,2025-03-10,2025-03-16,2300.0,KG,1.12,M3,8 TONNER,ROAD,6,6,0,False,2025,3,11,Monday,1930,5,386.0,23.07272727272727,25.4,17.8,0.0,False,21.772727272727273,24.0,18.2,2.0,True
AF2442027440,ZA,JNB,ZM,KIW,2025-03-01,2025-03-08,2152.0,KG,13.25,M3,4 TONNER,ROAD,7,6,1,False,2025,3,9,Saturday,1930,5,386.0,20.28181818181818,21.9,17.0,0.4,True,25.58181818181818,28.0,20.7,0.7,True
AF2442027441,ZA,JNB,MZ,TET,2025-03-02,2025-03-07,343.0,KG,1.41,M3,8 TONNER,ROAD,5,5,0,False,2025,3,9,Sunday,1501,4,375.25,19.845454545454547,21.8,16.6,1.0,True,30.34545454545455,32.4,26.8,0.3,True
AF2442027444,ZA,JNB,ZM,KIW,2025-03-14,2025-03-20,1798.0,KG,0.0,M3,8 TONNER,ROAD,6,6,0,False,2025,3,11,Friday,1930,5,386.0,19.009090909090908,21.3,14.2,1.3,True,23.354545454545452,25.4,18.7,0.2,True
AF2442027445,ZA,JNB,TZ,DAR,2025-03-02,2025-03-12,856.0,KG,0.0,M3,8 TONNER,ROAD,10,10,0,False,2025,3,9,Sunday,3533,8,441.625,19.845454545454547,21.8,16.6,1.0,True,28.781818181818178,29.9,27.0,3.3,True
AF2442027445,ZA,JNB,ZM,KIW,2025-03-14,2025-03-20,2940.0,KG,2.81,M3,8 TONNER,ROAD,6,6,0,False,2025,3,11,Friday,1930,5,386.0,19.009090909090908,21.3,14.2,1.3,True,23.354545454545452,25.4,18.7,0.2,True
AF2442027446,ZA,JNB,ZW,BBG,2025-03-01,2025-03-02,8.0,KG,0.05,M3,15 TONNER,ROAD,1,1,0,False,2025,3,9,Saturday,540,1,540.0,20.28181818181818,21.9,17.0,0.4,True,27.55454545454545,27.7,27.3,0.0,False
AF2442027447,ZA,JNB,CD,FBM,2025-03-01,2025-03-08,3434.0,KG,2.8,M3,15 TONNER,ROAD,7,7,0,False,2025,3,9,Saturday,2115,6,352.5,20.28181818181818,21.9,17.0,0.4,True,26.781818181818178,29.6,20.8,0.5,True
AF2442027447,ZA,JNB,TZ,DAR,2025-03-02,2025-03-12,3516.0,KG,3.74,M3,8 TONNER,ROAD,10,10,0,False,2025,3,9,Sunday,3533,8,441.625,19.845454545454547,21.8,16.6,1.0,True,28.781818181818178,29.9,27.0,3.3,True
AF2442027448,ZA,JNB,CD,FBM,2025-03-01,2025-03-08,4569.0,KG,23.17,M3,15 TONNER,ROAD,7,7,0,False,2025,3,9,Saturday,2115,6,352.5,20.28181818181818,21.9,17.0,0.4,True,26.781818181818178,29.6,20.8,0.5,True
AF2442027449,ZA,JNB,ZM,KIW,2025-01-25,2025-01-31,11564.0,KG,3.37,M3,12 TONNER,ROAD,6,6,0,False,2025,1,4,Saturday,1930,5,386.0,25.9,28.5,19.3,0.0,False,21.06363636363637,22.5,18.6,3.4,True
AF2442027449,ZA,JNB,ZW,HRE,2025-03-02,2025-03-06,995.0,KG,3.37,M3,4 TONNER,ROAD,4,4,0,False,2025,3,9,Sunday,1123,3,374.3333333333333,19.845454545454547,21.8,16.6,1.0,True,24.327272727272724,26.1,20.0,0.0,False
AF2442027450,ZA,JNB,ZW,HRE,2025-03-02,2025-03-06,841.0,KG,1.0,M3,4 TONNER,ROAD,4,4,0,False,2025,3,9,Sunday,1123,3,374.3333333333333,19.845454545454547,21.8,16.6,1.0,True,24.327272727272724,26.1,20.0,0.0,False
AF2442027451,ZA,JNB,ZW,HRE,2025-03-02,2025-03-06,1615.0,KG,7.85,M3,4 TONNER,ROAD,4,4,0,False,2025,3,9,Sunday,1123,3,374.3333333333333,19.845454545454547,21.8,16.6,1.0,True,24.327272727272724,26.1,20.0,0.0,False
AF2442027457,ZA,JNB,ZM,KIW,2025-03-16,2025-03-23,1951.0,KG,11.2,M3,4 TONNER,ROAD,7,6,1,False,2025,3,11,Sunday,1930,5,386.0,16.227272727272723,18.4,14.1,1.8,True,26.10909090909091,28.5,20.4,0.0,False
AF2442027458,ZA,JNB,ZM,KIW,2025-03-16,2025-03-22,3121.0,KG,3.78,M3,4 TONNER,ROAD,6,6,0,False,2025,3,11,Sunday,1930,5,386.0,16.227272727272723,18.4,14.1,1.8,True,25.190909090909088,27.6,20.6,0.0,False
AF2442027460,ZA,JNB,TZ,DAR,2025-01-17,2025-01-27,1194.0,KG,0.0,M3,4 TONNER,ROD,10,10,0,False,2025,1,3,Friday,3533,8,441.625,20.12727272727273,22.1,15.5,0.4,True,31.20909090909091,33.2,28.4,0.0,False
AF2442027461,ZA,JNB,ZW,HRE,2025-03-16,2025-03-20,8.0,KG,0.05,M3,1 TONNER,ROAD,4,4,0,False,2025,3,11,Sunday,1123,3,374.3333333333333,16.227272727272723,18.4,14.1,1.8,True,23.481818181818184,25.7,17.7,0.0,False
AF2442027462,ZA,JNB,ZW,HRE,2025-03-16,2025-03-20,242.0,KG,0.27,M3,1 TONNER,ROAD,4,4,0,False,2025,3,11,Sunday,1123,3,374.3333333333333,16.227272727272723,18.4,14.1,1.8,True,23.481818181818184,25.7,17.7,0.0,False
AF2442027464,ZA,JNB,ZW,HRE,2025-03-16,2025-03-20,1356.0,KG,8.53,M3,4 TONNER,ROAD,4,4,0,False,2025,3,11,Sunday,1123,3,374.3333333333333,16.227272727272723,18.4,14.1,1.8,True,23.481818181818184,25.7,17.7,0.0,False
AF2442027467,ZA,JNB,ZM,KIW,2025-03-03,2025-03-09,1618.0,KG,18.65,M3,15 TONNER,ROAD,6,6,0,False,2025,3,10,Monday,1930,5,386.0,18.536363636363635,20.4,16.2,9.2,True,23.327272727272724,25.1,20.5,2.9000000000000004,True
AF2442027467,ZA,JNB,ZW,HRE,2025-03-16,2025-03-20,433.0,KG,0.96,M3,4 TONNER,ROAD,4,4,0,False,2025,3,11,Sunday,1123,3,374.3333333333333,16.227272727272723,18.4,14.1,1.8,True,23.481818181818184,25.7,17.7,0.0,False
AF2442027469,ZA,JNB,ZM,KIW,2025-03-03,2025-03-10,802.0,KG,1.65,M3,15 TONNER,ROAD,7,6,1,False,2025,3,10,Monday,1930,5,386.0,18.536363636363635,20.4,16.2,9.2,True,25.190909090909088,27.1,20.5,0.0,False
AF2442027469,ZA,JNB,MZ,TET,2025-03-16,2025-03-21,361.0,KG,1.93,M3,1 TONNER,ROAD,5,5,0,False,2025,3,11,Sunday,1501,4,375.25,16.227272727272723,18.4,14.1,1.8,True,29.1,30.8,25.2,0.5,True
AF2442027470,ZA,JNB,CD,FBM,2025-03-03,2025-03-10,10154.0,KG,4.02,M3,15 TONNER,ROAD,7,7,0,False,2025,3,10,Monday,2115,6,352.5,18.536363636363635,20.4,16.2,9.2,True,24.718181818181815,27.1,20.1,0.4,True
AF2442027471,ZA,JNB,CD,FBM,2025-01-28,2025-02-04,3544.0,KG,4.02,M3,15 TONNER,ROAD,7,7,0,False,2025,1,5,Tuesday,2115,6,352.5,25.545454545454547,28.8,18.0,0.0,False,21.054545454545455,22.9,18.6,10.4,True
AF2442027472,ZA,JNB,ZW,HRE,2025-03-05,2025-03-09,987.0,KG,1.92,M3,4 TONNER,ROAD,4,4,0,False,2025,3,10,Wednesday,1123,3,374.3333333333333,21.818181818181817,23.6,17.7,5.2,True,23.990909090909096,26.2,19.3,0.4,True
AF2442027472,ZA,JNB,TZ,DAR,2025-03-17,2025-03-27,1125.0,KG,2.94,M3,8 TONNER,ROAD,10,10,0,False,2025,3,12,Monday,3533,8,441.625,16.13636363636364,18.3,13.2,0.5,True,27.990909090909096,30.7,25.6,7.199999999999999,True
AF2442027474,ZA,JNB,ZW,HRE,2025-03-05,2025-03-09,1071.0,KG,1.26,M3,4 TONNER,ROAD,4,4,0,False,2025,3,10,Wednesday,1123,3,374.3333333333333,21.818181818181817,23.6,17.7,5.2,True,23.990909090909096,26.2,19.3,0.4,True
AF2442027474,ZA,JNB,TZ,DAR,2025-03-17,2025-03-28,2366.0,KG,2.75,M3,8 TONNER,ROAD,11,10,1,False,2025,3,12,Monday,3533,8,441.625,16.13636363636364,18.3,13.2,0.5,True,26.536363636363635,28.2,24.8,14.499999999999998,True
AF2442027474,ZA,JNB,ZW,HRE,2025-03-17,2025-03-21,1172.0,KG,1.19,M3,4 TONNER,ROAD,4,4,0,False,2025,3,12,Monday,1123,3,374.3333333333333,16.13636363636364,18.3,13.2,0.5,True,24.127272727272725,26.3,19.0,0.5,True
AF2442027475,ZA,JNB,ZW,HRE,2025-03-06,2025-03-10,541.0,KG,0.68,M3,1 TONNER,ROAD,4,4,0,False,2025,3,10,Thursday,1123,3,374.3333333333333,23.49090909090909,25.1,19.3,0.5,True,24.76363636363636,27.1,19.9,0.0,False
AF2442027475,ZA,JNB,ZW,HRE,2025-03-17,2025-03-21,12.0,KG,0.1,M3,4 TONNER,ROAD,4,4,0,False,2025,3,12,Monday,1123,3,374.3333333333333,16.13636363636364,18.3,13.2,0.5,True,24.127272727272725,26.3,19.0,0.5,True
AF2442027476,ZA,JNB,ZW,HRE,2025-03-17,2025-03-21,286.0,KG,1.76,M3,4 TONNER,ROAD,4,4,0,False,2025,3,12,Monday,1123,3,374.3333333333333,16.13636363636364,18.3,13.2,0.5,True,24.127272727272725,26.3,19.0,0.5,True
AF2442027488,ZA,JNB,ZM,KIW,2025-03-17,2025-03-23,1631.0,KG,9.8,M3,8 TONNER,ROAD,6,6,0,False,2025,3,12,Monday,1930,5,386.0,16.13636363636364,18.3,13.2,0.5,True,26.10909090909091,28.5,20.4,0.0,False
AF2442027489,ZA,JNB,ZM,KIW,2025-03-17,2025-03-23,2979.0,KG,1.98,M3,8 TONNER,ROAD,6,6,0,False,2025,3,12,Monday,1930,5,386.0,16.13636363636364,18.3,13.2,0.5,True,26.10909090909091,28.5,20.4,0.0,False
AF2442027491,ZA,JNB,CD,FBM,2025-03-08,2025-03-15,5034.0,KG,13.34,M3,8 TONNER,ROAD,7,7,0,False,2025,3,10,Saturday,2115,6,352.5,22.818181818181817,25.3,16.3,0.0,False,21.054545454545455,22.6,19.6,10.1,True
AF2442027491,ZA,JNB,CD,FBM,2025-03-19,2025-03-26,10291.0,KG,28.79,M3,15 TONNER,ROAD,7,7,0,False,2025,3,12,Wednesday,2115,6,352.5,17.236363636363638,19.0,14.9,5.3,True,25.7,28.2,20.7,1.2,True
AF2442027492,ZA,JNB,CD,FBM,2025-03-19,2025-03-26,848.0,KG,1.01,M3,15 TONNER,ROAD,7,7,0,False,2025,3,12,Wednesday,2115,6,352.5,17.236363636363638,19.0,14.9,5.3,True,25.7,28.2,20.7,1.2,True
AF2442027494,ZA,JNB,CD,FBM,2025-03-08,2025-03-15,5268.0,KG,3.05,M3,8 TONNER,ROAD,7,7,0,False,2025,3,10,Saturday,2115,6,352.5,22.818181818181817,25.3,16.3,0.0,False,21.054545454545455,22.6,19.6,10.1,True
AF2442027498,ZA,JNB,ZM,KIW,2025-03-08,2025-03-14,1284.0,KG,6.65,M3,8 TONNER,ROAD,6,6,0,False,2025,3,10,Saturday,1930,5,386.0,22.818181818181817,25.3,16.3,0.0,False,23.49090909090909,25.6,20.3,2.1,True
AF2442027498,ZA,JNB,ZW,HRE,2025-03-22,2025-03-26,1008.0,KG,0.73,M3,8 TONNER,ROAD,4,4,0,False,2025,3,12,Saturday,1123,3,374.3333333333333,21.863636363636363,23.9,17.5,0.6,True,24.57272727272727,27.4,18.3,0.0,False
AF2442027499,ZA,JNB,ZW,HRE,2025-03-22,2025-03-26,2427.0,KG,0.15,M3,8 TONNER,ROAD,4,4,0,False,2025,3,12,Saturday,1123,3,374.3333333333333,21.863636363636363,23.9,17.5,0.6,True,24.57272727272727,27.4,18.3,0.0,False
AF2442027516,ZA,JNB,CD,FBM,2025-03-23,2025-03-30,3344.0,KG,15.95,M3,15 TONNER,ROAD,7,7,0,False,2025,3,12,Sunday,2115,6,352.5,23.527272727272727,25.3,18.8,0.8,True,24.92727272727273,27.4,20.3,0.1,True
AF2442027517,ZA,JNB,CD,FBM,2025-03-23,2025-03-30,8491.0,KG,9.2,M3,15 TONNER,ROAD,7,7,0,False,2025,3,12,Sunday,2115,6,352.5,23.527272727272727,25.3,18.8,0.8,True,24.92727272727273,27.4,20.3,0.1,True
AF2442027525,ZA,JNB,ZW,HRE,2025-03-24,2025-03-28,1731.0,KG,8.24,M3,4 TONNER,ROAD,4,4,0,False,2025,3,13,Monday,1123,3,374.3333333333333,23.2,26.3,18.3,1.3,True,24.336363636363636,27.2,19.0,0.0,False
AF2442027526,ZA,JNB,ZW,HRE,2025-03-24,2025-03-28,716.0,KG,1.63,M3,4 TONNER,ROAD,4,4,0,False,2025,3,13,Monday,1123,3,374.3333333333333,23.2,26.3,18.3,1.3,True,24.336363636363636,27.2,19.0,0.0,False
AF2442027529,ZA,JNB,ZM,KIW,2025-03-25,2025-03-31,384.0,KG,0.0,M3,1 TONNER,ROAD,6,6,0,False,2025,3,13,Tuesday,1930,5,386.0,23.063636363636363,26.1,19.4,1.0,True,24.89090909090909,27.3,20.3,0.4,True
AF2442027541,ZA,JNB,ZM,KIW,2025-03-27,2025-04-02,1794.0,KG,16.23,M3,8 TONNER,ROAD,6,6,0,False,2025,3,13,Thursday,1930,5,386.0,19.772727272727273,22.8,17.2,5.8,True,23.727272727272727,25.6,19.1,0.7000000000000001,True
AF2442027542,ZA,JNB,ZM,KIW,2025-03-27,2025-04-02,934.0,KG,1.39,M3,8 TONNER,ROAD,6,6,0,False,2025,3,13,Thursday,1930,5,386.0,19.772727272727273,22.8,17.2,5.8,True,23.727272727272727,25.6,19.1,0.7000000000000001,True
AF2442027542,ZA,JNB,ZM,KIW,2025-03-27,2025-04-03,94.0,KG,0.44,M3,4 TONNER,ROAD,7,6,1,False,2025,3,13,Thursday,1930,5,386.0,19.772727272727273,22.8,17.2,5.8,True,24.972727272727273,27.6,20.3,1.7000000000000002,True
AF2442027544,ZA,JNB,ZM,KIW,2025-03-27,2025-04-02,2021.0,KG,3.24,M3,4 TONNER,ROAD,6,6,0,False,2025,3,13,Thursday,1930,5,386.0,19.772727272727273,22.8,17.2,5.8,True,23.727272727272727,25.6,19.1,0.7000000000000001,True
AF2442027567,ZA,JNB,ZM,KIW,2025-03-30,2025-04-05,2484.0,KG,9.63,M3,1 TONNER,ROAD,6,6,0,False,2025,3,13,Sunday,1930,5,386.0,20.745454545454542,22.5,17.1,3.6,True,25.127272727272725,27.5,19.4,0.0,False
AF2442027568,ZA,JNB,MZ,TET,2025-03-30,2025-04-04,319.0,KG,0.0,M3,1 TONNER,ROAD,5,5,0,False,2025,3,13,Sunday,1501,4,375.25,20.745454545454542,22.5,17.1,3.6,True,29.37272727272727,31.2,25.5,1.0,True
AF2442027569,ZA,JNB,ZM,KIW,2025-03-30,2025-04-05,101.0,KG,0.12,M3,1 TONNER,ROAD,6,6,0,False,2025,3,13,Sunday,1930,5,386.0,20.745454545454542,22.5,17.1,3.6,True,25.127272727272725,27.5,19.4,0.0,False
AF2442027570,ZA,JNB,MZ,TET,2025-03-30,2025-04-04,956.0,KG,0.0,M3,1 TONNER,ROAD,5,5,0,False,2025,3,13,Sunday,1501,4,375.25,20.745454545454542,22.5,17.1,3.6,True,29.37272727272727,31.2,25.5,1.0,True
AF2442027580,ZA,JNB,CD,FBM,2024-12-23,2024-12-30,4748.0,KG,0.0,M3,4 TONNER,ROAD,7,7,0,False,2024,12,52,Monday,2115,6,352.5,19.6,22.0,17.8,0.5,True,23.663636363636364,26.2,20.2,1.4000000000000004,True
AF2442027588,ZA,JNB,ZW,HRE,2025-03-30,2025-04-03,1826.0,KG,8.67,M3,8 TONNER,ROAD,4,4,0,False,2025,3,13,Sunday,1123,3,374.3333333333333,20.745454545454542,22.5,17.1,3.6,True,24.827272727272728,27.4,20.0,1.2,True
AF2442027589,ZA,JNB,ZW,HRE,2025-03-30,2025-04-03,1430.0,KG,1.66,M3,8 TONNER,ROAD,4,4,0,False,2025,3,13,Sunday,1123,3,374.3333333333333,20.745454545454542,22.5,17.1,3.6,True,24.827272727272728,27.4,20.0,1.2,True
AF2442027590,ZA,JNB,CD,FBM,2025-03-30,2025-04-06,9314.0,KG,28.49,M3,15 TONNER,ROAD,7,7,0,False,2025,3,13,Sunday,2115,6,352.5,20.745454545454542,22.5,17.1,3.6,True,23.045454545454543,25.6,19.7,10.9,True
AF2442027591,ZA,JNB,CD,FBM,2025-03-30,2025-04-06,4243.0,KG,4.68,M3,15 TONNER,ROAD,7,7,0,False,2025,3,13,Sunday,2115,6,352.5,20.745454545454542,22.5,17.1,3.6,True,23.045454545454543,25.6,19.7,10.9,True
AF2442027594,ZA,JNB,MZ,TET,2025-03-30,2025-04-04,251.0,KG,2.94,M3,1 TONNER,ROAD,5,5,0,False,2025,3,13,Sunday,1501,4,375.25,20.745454545454542,22.5,17.1,3.6,True,29.37272727272727,31.2,25.5,1.0,True
AF2442027598,ZA,JNB,ZW,HRE,2025-03-30,2025-04-03,701.0,KG,3.03,M3,15 TONNER,ROAD,4,4,0,False,2025,3,13,Sunday,1123,3,374.3333333333333,20.745454545454542,22.5,17.1,3.6,True,24.827272727272728,27.4,20.0,1.2,True
AF2442027599,ZA,JNB,ZW,BBG,2025-03-31,2025-04-01,198.0,KG,2.31,M3,1 TONNER,ROAD,1,1,0,False,2025,3,14,Monday,540,1,540.0,19.363636363636367,22.3,16.0,0.7000000000000001,True,27.700000000000003,28.2,26.9,0.4,True
AF2442027601,ZA,JNB,ZW,BBG,2025-03-31,2025-04-01,177.0,KG,0.155,M3,1 TONNER,ROAD,1,1,0,False,2025,3,14,Monday,540,1,540.0,19.363636363636367,22.3,16.0,0.7000000000000001,True,27.700000000000003,28.2,26.9,0.4,True
AF2442027602,ZA,JNB,ZM,KIW,2025-03-31,2025-04-06,1232.0,KG,6.06,M3,8 TONNER,ROAD,6,6,0,False,2025,3,14,Monday,1930,5,386.0,19.363636363636367,22.3,16.0,0.7000000000000001,True,25.136363636363637,27.7,19.8,1.6999999999999995,True
AF2442027604,ZA,JNB,ZM,KIW,2025-03-31,2025-04-06,1282.0,KG,1.38,M3,8 TONNER,ROAD,6,6,0,False,2025,3,14,Monday,1930,5,386.0,19.363636363636367,22.3,16.0,0.7000000000000001,True,25.136363636363637,27.7,19.8,1.6999999999999995,True
AF2442027604,ZA,JNB,CD,FBM,2025-04-03,2025-04-10,6184.0,KG,13.21,M3,8 TONNER,ROAD,7,7,0,False,2025,4,14,Thursday,2115,6,352.5,16.490909090909092,19.8,14.5,12.499999999999998,True,26.54545454545454,29.1,20.5,0.0,False
AF2442027605,ZA,JNB,CD,FBM,2025-04-03,2025-04-10,9803.0,KG,6.42,M3,8 TONNER,ROAD,7,7,0,False,2025,4,14,Thursday,2115,6,352.5,16.490909090909092,19.8,14.5,12.499999999999998,True,26.54545454545454,29.1,20.5,0.0,False
AF2442027606,ZA,JNB,CD,FBM,2025-04-03,2025-04-10,2270.0,KG,11.35,M3,4 TONNER,ROAD,7,7,0,False,2025,4,14,Thursday,2115,6,352.5,16.490909090909092,19.8,14.5,12.499999999999998,True,26.54545454545454,29.1,20.5,0.0,False
